Year,Month,Day,Hour,Minute,Temperature,Pressure,Humidity,PM2.5,PM10,CO2,Critical pollutant InstantAQI,InstantAQI,Door,Occupancy
2023,6,26,1,40,25.6,745,20,3,3,432.67,4,1,1,0
2023,6,26,1,45,25.7,745,20,2,2,436.5,4,1,1,0
2023,6,26,1,50,25.7,745,20,4,4,433.33,4,1,1,0
2023,6,26,1,55,25.7,745,20,3,4,437,4,1,1,0
2023,6,26,2,5,25.7,745,20,2,2,434.5,4,1,1,0
2023,6,26,2,10,25.7,745,20,2,2,435.67,4,1,1,0
2023,6,26,2,15,25.6,745,20,2,2,435.5,4,1,1,0
2023,6,26,2,20,25.6,745,20,3,3,433.33,4,1,1,0
2023,6,26,2,25,25.6,745,20,2,2,431,4,1,1,0
2023,6,26,2,30,25.4,745,20,2,3,432,4,1,1,0
2023,6,26,2,35,25.7,745,20,2,2,435.5,4,1,1,0
2023,6,26,2,40,25.7,745,20,2,2,433.67,4,1,1,0
2023,6,26,2,45,25.6,745,20,2,2,432,4,1,1,0
2023,6,26,2,50,25.6,745,20,3,3,434,4,1,1,0
2023,6,26,2,55,25.7,745,20,3,3,435,4,1,1,0
2023,6,26,3,0,25.6,745,20,2,2,432,4,1,1,0
2023,6,26,3,5,25.6,745,20,2,2,432.5,4,1,1,0
2023,6,26,3,10,25.6,745,20,2,2,437,4,1,1,0
2023,6,26,3,15,25.6,745,20,2,2,431.5,4,1,1,0
2023,6,26,3,20,25.7,745,20,3,3,433.33,4,1,1,0
2023,6,26,3,25,25.6,745,20,2,2,431.5,4,1,1,0
2023,6,26,3,30,25.6,745,20,2,2,432.67,4,1,1,0
2023,6,26,3,35,25.6,745,20,2,2,434.5,4,1,1,0
2023,6,26,3,40,25.6,745,21,2,2,432.67,4,1,1,0
2023,6,26,3,45,25.6,745,21,4,4,433.5,4,1,1,0
2023,6,26,3,50,25.6,745,21,4,4,432.67,4,1,1,0
2023,6,26,3,55,25.7,745,21,2,2,434,4,1,1,0
2023,6,26,4,0,25.7,745,21,3,3,432.33,4,1,1,0
2023,6,26,4,5,25.7,745,21,3,3,432.5,4,1,1,0
2023,6,26,4,10,25.7,745,21,2,2,431.67,4,1,1,0
2023,6,26,4,15,25.6,745,21,2,2,432.5,4,1,1,0
2023,6,26,4,20,25.6,745,21,2,2,432.67,4,1,1,0
2023,6,26,4,25,25.6,745,21,2,2,431.5,4,1,1,0
2023,6,26,4,30,25.6,745,21,2,2,435.67,4,1,1,0
2023,6,26,4,35,25.6,745,21,2,2,439,4,1,1,0
2023,6,26,4,40,25.7,745,21,3,3,432.67,4,1,1,0
2023,6,26,4,45,25.7,745,21,3,4,436,4,1,1,0
2023,6,26,4,50,25.7,745,21,5,5,439.33,4,1,1,0
2023,6,26,4,55,25.7,745,21,4,4,437,4,1,1,0
2023,6,26,5,5,25.7,745,21,3,3,440.5,4,1,1,0
2023,6,26,5,10,25.7,745,21,3,3,439.67,4,1,1,0
2023,6,26,5,15,25.7,745,21,4,4,440.5,4,1,1,0
2023,6,26,5,20,25.7,745,21,3,3,439.67,4,1,1,0
2023,6,26,5,25,25.7,745,21,4,4,438.5,4,1,1,0
2023,6,26,5,30,25.7,745,21,4,4,442.33,4,1,1,0
2023,6,26,5,35,25.7,745,21,5,5,441,4,1,1,0
2023,6,26,5,40,25.7,745,21,4,4,440,4,1,1,0
2023,6,26,5,45,25.7,745,21,3,3,441,4,1,1,0
2023,6,26,5,50,25.4,744,21,4,4,440.67,4,1,1,0
2023,6,26,5,55,25.7,745,21,4,4,440.5,4,1,1,0
2023,6,26,6,0,25.8,745,21,3,3,440.67,4,1,1,0
2023,6,26,6,5,25.8,745,21,2,2,439.5,4,1,1,0
2023,6,26,6,10,25.8,745,21,2,3,440.67,4,1,1,0
2023,6,26,6,15,25.7,745,21,4,4,440.5,4,1,1,0
2023,6,26,6,20,25.7,745,21,4,5,442.33,4,1,1,0
2023,6,26,6,25,25.7,745,21,4,4,436,4,1,1,0
2023,6,26,6,30,25.7,745,21,4,4,439.33,4,1,1,0
2023,6,26,6,35,25.7,745,21,3,3,437.5,4,1,1,0
2023,6,26,6,40,25.7,745,21,3,3,437.33,4,1,1,0
2023,6,26,6,45,25.6,745,21,4,4,432,4,1,1,0
2023,6,26,6,50,25.7,745,21,4,4,436,4,1,1,0
2023,6,26,6,55,25.7,745,21,4,4,434.5,4,1,1,0
2023,6,26,7,0,25.7,745,21,4,4,432.33,4,1,1,0
2023,6,26,7,5,25.7,745,21,3,4,435,4,1,1,0
2023,6,26,7,10,25.7,745,21,6,6,435.67,4,1,1,0
2023,6,26,7,15,25.7,745,21,6,6,438,4,1,1,0
2023,6,26,7,20,25.7,745,21,4,4,439.33,4,1,1,0
2023,6,26,7,25,25.7,745,21,4,4,437.5,4,1,1,0
2023,6,26,7,30,25.7,745,21,4,5,435,4,1,1,0
2023,6,26,7,35,25.7,745,21,4,4,437.5,4,1,1,0
2023,6,26,7,40,25.7,745,21,6,7,440.33,4,1,1,0
2023,6,26,7,45,25.6,745,22,6,6,443.5,4,1,1,0
2023,6,26,7,50,25.6,745,22,6,7,446.67,4,1,1,0
2023,6,26,7,55,25.6,745,22,6,7,446.5,4,1,1,0
2023,6,26,8,5,25.7,746,22,8,9,456.5,4,1,1,0
2023,6,26,8,10,25.6,746,23,11,12,455.33,4,1,1,0
2023,6,26,8,15,25.6,746,23,12,12,455.5,4,1,1,0
2023,6,26,8,20,25.6,746,23,10,11,460,4,1,1,0
2023,6,26,8,25,25.6,746,23,10,11,452,4,1,1,0
2023,6,26,8,30,25.6,746,23,10,11,454,4,1,1,0
2023,6,26,8,35,25.6,746,23,9,10,452.5,4,1,1,0
2023,6,26,8,40,25.6,746,23,9,10,449,4,1,1,0
2023,6,26,8,45,25.6,746,23,10,10,447.5,4,1,1,0
2023,6,26,8,50,25.6,746,23,7,8,447.67,4,1,1,0
2023,6,26,8,55,25.6,746,23,8,9,445,4,1,1,0
2023,6,26,9,0,25.5,746,23,8,9,446,4,2,1,0
2023,6,26,9,5,25.5,746,23,6,8,448,4,2,1,0
2023,6,26,9,10,25.5,746,23,6,7,453.33,4,2,1,0
2023,6,26,9,15,25.4,746,23,6,8,457.5,4,2,1,0
2023,6,26,9,20,25.4,746,23,6,6,458.67,4,2,1,0
2023,6,26,9,25,25.3,746,23,6,7,465,4,2,1,0
2023,6,26,9,30,25.3,746,23,6,6,472.67,4,2,1,0
2023,6,26,9,35,25.2,746,23,6,8,481,4,2,1,0
2023,6,26,9,40,25.2,746,23,6,7,479,4,2,1,0
2023,6,26,9,45,25.1,746,23,6,7,486.5,4,2,1,0
2023,6,26,9,50,25.1,746,23,6,6,493.67,4,2,1,0
2023,6,26,9,55,25.1,746,23,6,7,494,4,2,1,0
2023,6,26,10,0,25.1,746,23,5,6,493.67,4,1,1,0
2023,6,26,10,5,25.1,746,23,5,6,486.5,4,1,1,0
2023,6,26,10,10,25.2,746,23,4,5,488,4,1,1,0
2023,6,26,10,15,25.1,746,23,3,3,493.5,4,1,1,0
2023,6,26,10,20,25.1,746,23,4,4,503.33,4,1,1,0
2023,6,26,10,25,25.2,746,22,3,3,512.5,4,1,1,0
2023,6,26,10,30,25.2,746,22,4,4,522.67,4,1,1,0
2023,6,26,10,35,25.1,746,22,4,5,523,4,1,1,0
2023,6,26,10,40,25.1,746,22,4,4,529,4,1,1,0
2023,6,26,10,45,25.1,746,22,4,4,536.5,4,1,1,0
2023,6,26,10,50,25.1,746,22,3,4,535.67,4,1,1,0
2023,6,26,10,55,25.1,746,22,3,4,538,4,1,1,0
2023,6,26,11,5,25.1,745,22,6,6,559,4,1,1,0
2023,6,26,11,10,25.1,745,22,3,3,557.33,4,1,1,0
2023,6,26,11,15,25.1,745,22,5,6,575,4,1,1,0
2023,6,26,11,20,25.2,745,22,2,2,571.67,4,1,1,0
2023,6,26,11,25,25.2,745,22,3,3,562.5,4,1,1,0
2023,6,26,11,30,25.2,745,22,3,3,567.67,4,1,1,0
2023,6,26,11,35,25.2,745,22,5,5,573.5,4,1,1,0
2023,6,26,11,40,25.2,745,22,6,6,575.33,4,1,1,0
2023,6,26,11,45,25.2,745,21,3,4,585,4,1,1,0
2023,6,26,11,50,25.1,745,21,3,3,598,4,1,1,0
2023,6,26,11,55,25.1,745,21,2,2,587.5,4,1,1,0
2023,6,26,12,0,25.1,745,21,3,3,586,4,1,1,0
2023,6,26,12,5,25.1,745,21,2,2,584,4,1,1,0
2023,6,26,12,10,25.1,745,21,3,3,581.33,4,1,1,0
2023,6,26,12,15,25.1,745,21,2,3,563.5,4,1,1,0
2023,6,26,12,20,25.2,745,21,1,1,559,4,1,1,0
2023,6,26,12,25,25.2,745,21,1,1,552.5,4,1,1,0
2023,6,26,12,30,25.2,745,21,4,4,546.33,4,1,1,0
2023,6,26,12,35,25.2,745,21,2,2,541,4,1,1,1
2023,6,26,12,40,25.2,745,21,2,2,562,4,1,1,1
2023,6,26,12,45,25.3,745,21,2,2,584.5,4,1,1,2
2023,6,26,12,50,25.2,745,21,2,2,587.67,4,1,1,0
2023,6,26,12,55,25.3,745,21,1,2,595,4,1,1,0
2023,6,26,13,0,25.4,745,21,1,1,575,4,1,1,0
2023,6,26,13,5,25.4,745,21,2,2,558.5,4,1,1,0
2023,6,26,13,10,25.4,745,21,2,2,560,4,1,1,1
2023,6,26,13,15,25.4,745,21,2,2,619,4,1,1,5
2023,6,26,13,20,25.6,745,22,3,4,738.67,4,1,1,4
2023,6,26,13,25,25.7,745,22,4,4,756.5,4,1,1,2
2023,6,26,13,30,25.8,745,22,3,3,747,4,1,1,2
2023,6,26,13,35,25.8,745,21,2,2,698,4,1,1,2
2023,6,26,13,40,25.8,745,21,3,3,648.67,4,1,1,2
2023,6,26,13,45,25.9,745,21,2,2,618,4,1,1,3
2023,6,26,13,50,26,745,21,4,4,601.67,4,1,1,3
2023,6,26,13,55,26,745,21,4,4,606,4,1,1,2
2023,6,26,14,5,26.1,745,21,3,4,610,4,1,0,4
2023,6,26,14,10,26.2,745,21,4,4,654,4,1,0,4
2023,6,26,14,15,26.3,745,21,2,2,666,4,1,0,4
2023,6,26,14,20,26.3,745,21,2,2,667.33,4,1,0,4
2023,6,26,14,25,26.4,745,21,2,2,679.5,4,1,0,4
2023,6,26,14,30,26.4,745,21,2,2,675.33,4,1,0,4
2023,6,26,14,35,26.5,745,21,4,4,676.5,4,1,0,4
2023,6,26,14,40,26.5,745,21,2,2,670,4,1,0,4
2023,6,26,14,45,26.6,745,21,2,2,671.5,4,1,0,4
2023,6,26,14,50,26.6,745,21,2,2,663.67,4,1,1,1
2023,6,26,14,55,26.6,745,21,2,2,619,4,1,1,0
2023,6,26,15,0,26.5,745,21,2,2,586.67,4,1,1,0
2023,6,26,15,5,26.5,745,21,3,4,562.5,4,1,1,0
2023,6,26,15,10,26.5,745,20,3,3,553.33,4,1,1,0
2023,6,26,15,15,26.4,745,21,2,2,556,4,1,1,0
2023,6,26,15,20,26.4,745,21,2,2,555,4,1,1,0
2023,6,26,15,25,26.3,745,21,2,2,554,4,1,1,0
2023,6,26,15,30,26.2,745,21,3,3,558.33,4,1,1,0
2023,6,26,15,35,26.2,745,21,4,4,558.5,4,1,1,0
2023,6,26,15,40,26.2,745,21,6,7,565,4,1,1,0
2023,6,26,15,45,26.1,745,21,2,2,556.5,4,1,1,0
2023,6,26,15,50,26.1,745,21,5,5,559.33,4,1,1,0
2023,6,26,15,55,26.1,745,21,4,4,560,4,1,1,1
2023,6,26,16,0,26.1,745,21,3,3,570.33,4,1,1,1
2023,6,26,16,5,26.1,745,21,2,2,575.5,4,1,1,0
2023,6,26,16,10,25.9,744,21,3,3,569.67,4,1,1,0
2023,6,26,16,15,26.1,744,21,2,2,556,4,1,1,0
2023,6,26,16,20,26.1,744,21,4,4,547.33,4,1,1,0
2023,6,26,16,25,26.1,745,21,3,4,551.5,4,1,1,0
2023,6,26,16,30,26.1,744,22,3,3,551.33,4,1,0,3
2023,6,26,16,35,26.1,744,22,3,3,579.5,4,1,0,3
2023,6,26,16,40,26.1,744,22,2,2,606.67,4,1,0,3
2023,6,26,16,45,26.2,744,22,10,10,622,4,1,0,3
2023,6,26,16,50,26.2,744,22,3,3,633.67,4,1,0,3
2023,6,26,16,55,26.3,744,22,6,6,644,4,1,0,3
2023,6,26,17,5,26.4,744,22,2,2,618.5,4,1,1,0
2023,6,26,17,10,26.4,744,21,2,2,580.5,4,1,1,0
2023,6,26,17,15,26.3,744,21,2,3,549,4,1,1,0
2023,6,26,17,20,26.3,744,21,2,2,531.5,4,1,1,0
2023,6,26,17,25,26.3,744,22,2,2,525,4,1,1,0
2023,6,26,17,30,26.3,744,22,2,3,519,4,1,1,0
2023,6,26,17,35,26.2,744,22,3,3,516.33,4,1,1,1
2023,6,26,17,40,26.2,744,22,3,3,519.5,4,1,1,0
2023,6,26,17,45,26.2,744,22,3,3,526,4,1,1,0
2023,6,26,17,50,26.2,744,22,4,4,528,4,1,1,0
2023,6,26,17,55,26.2,744,22,2,3,528,4,1,1,0
2023,6,26,18,0,26.2,744,22,2,2,526,4,1,1,0
2023,6,26,18,5,26.2,744,22,4,4,528.33,4,1,1,0
2023,6,26,18,10,26.2,744,22,2,2,530,4,1,1,0
2023,6,26,18,15,26.2,744,21,2,3,526,4,1,1,0
2023,6,26,18,20,26.2,744,22,2,2,523,4,1,1,0
2023,6,26,18,25,26.1,744,22,2,2,519.33,4,1,1,0
2023,6,26,18,30,26.1,744,22,4,4,506,4,1,1,0
2023,6,26,18,35,26.1,744,22,3,3,506.33,4,1,1,0
2023,6,26,18,40,26.1,744,22,5,5,503.5,4,1,1,0
2023,6,26,18,45,26.1,744,22,3,3,501,4,1,1,0
2023,6,26,18,50,26.1,744,22,2,2,492,4,1,1,0
2023,6,26,18,55,26.1,744,22,1,1,486,4,1,1,0
2023,6,26,19,0,26.1,744,21,2,2,477,4,1,1,0
2023,6,26,19,5,26.1,744,21,3,3,469.33,4,1,1,0
2023,6,26,19,10,26.1,744,21,6,6,459.5,4,1,1,0
2023,6,26,19,15,26,744,21,3,3,454,4,1,1,0
2023,6,26,19,20,26.1,744,21,2,2,446,4,1,1,0
2023,6,26,19,25,26,744,21,2,3,445.67,4,1,1,0
2023,6,26,19,30,26,744,21,2,2,444.5,4,1,1,0
2023,6,26,19,35,26,744,21,2,2,438,4,1,1,0
2023,6,26,19,40,26,744,21,2,3,436.5,4,1,1,0
2023,6,26,19,45,26,744,21,2,2,439.33,4,1,1,0
2023,6,26,19,50,26,744,21,2,2,436,4,1,1,0
2023,6,26,19,55,26,744,21,2,2,433.67,4,1,1,0
2023,6,26,20,5,26,744,21,2,2,430.33,4,1,1,0
2023,6,26,20,10,26,743,21,2,2,419,4,1,1,0
2023,6,26,20,15,26,744,21,2,2,426,4,1,1,0
2023,6,26,20,20,26,744,21,2,2,421.5,4,1,1,0
2023,6,26,20,25,26,744,21,2,2,419.67,4,1,1,0
2023,6,26,20,30,26,744,21,2,2,420,4,1,1,0
2023,6,26,20,35,26,744,21,2,2,417,4,1,1,0
2023,6,26,20,40,26,744,21,2,2,413.5,4,1,1,0
2023,6,26,20,45,26.1,744,21,3,3,414,4,1,1,0
2023,6,26,20,50,26,744,21,2,2,414,4,1,1,0
2023,6,26,20,55,26.1,744,21,2,2,414.67,4,1,1,0
2023,6,26,21,0,26.1,744,21,2,2,414,4,1,1,0
2023,6,26,21,5,26.1,744,21,4,4,415.67,4,1,1,0
2023,6,26,21,10,26.1,744,20,4,4,422,4,1,1,0
2023,6,26,21,15,26,744,21,2,3,424.67,4,1,1,0
2023,6,26,21,20,26.1,744,21,3,3,433.5,4,1,1,0
2023,6,26,21,25,26.1,744,22,4,5,429.67,4,1,1,0
2023,6,26,21,30,26.1,744,23,4,4,439.5,4,1,1,0
2023,6,26,21,35,26.2,744,24,5,5,452.33,4,1,1,0
2023,6,26,21,40,26.1,744,24,4,4,450,4,1,1,0
2023,6,26,21,45,26.2,744,24,2,3,451.67,4,1,1,0
2023,6,26,21,50,26.1,743,24,2,2,451.5,4,1,1,0
2023,6,26,21,55,26.2,743,24,2,2,445,4,1,1,0
2023,6,26,22,0,26.2,743,24,2,2,443,4,1,1,0
2023,6,26,22,5,26.2,743,24,2,2,444,4,1,1,0
2023,6,26,22,10,26.1,743,23,4,4,440.5,4,1,1,0
2023,6,26,22,15,26.2,743,23,3,3,439.67,4,1,1,0
2023,6,26,22,20,26.2,743,23,3,3,438.5,4,1,1,0
2023,6,26,22,25,26.1,743,23,2,3,438,4,1,1,0
2023,6,26,22,30,26.1,743,23,2,2,437,4,1,1,0
2023,6,26,22,35,26,743,23,3,3,432,4,1,1,0
2023,6,26,22,40,26,743,23,2,4,432.5,4,1,1,0
2023,6,26,22,45,26,743,23,2,2,431.33,4,1,1,0
2023,6,26,22,50,26,743,23,2,2,425.5,4,1,1,0
2023,6,26,22,55,26,743,22,4,4,432.67,4,1,1,0
2023,6,26,23,5,26,743,22,1,2,426.67,4,1,1,0
2023,6,26,23,10,25.9,743,22,4,4,426.5,4,1,1,0
2023,6,26,23,15,26,743,22,4,4,424,4,1,1,0
2023,6,26,23,20,26,743,22,3,4,420.5,4,1,1,0
2023,6,26,23,25,25.4,742,22,3,3,421.33,4,1,1,0
2023,6,26,23,30,26,743,22,2,2,420.5,4,1,1,0
2023,6,26,23,35,26,743,22,2,2,419,4,1,1,0
2023,6,26,23,40,25.9,743,22,4,4,420.5,4,1,1,0
2023,6,26,23,45,25.9,743,22,3,3,419.67,4,1,1,0
2023,6,26,23,50,26,743,22,2,2,423.5,4,1,1,0
2023,6,26,23,55,25.9,743,22,3,3,422.67,4,1,1,0
2023,6,27,0,0,25.9,743,22,2,3,417,4,1,1,0
2023,6,27,0,5,26,743,22,3,3,420,4,1,1,0
2023,6,27,0,10,26,743,21,2,2,412.5,4,1,1,0
2023,6,27,0,15,26,743,22,3,4,415.67,4,1,1,0
2023,6,27,0,20,26,743,21,2,2,413.5,4,1,1,0
2023,6,27,0,25,26,743,21,2,2,416,4,1,1,0
2023,6,27,0,30,25.9,743,21,2,2,412,4,1,1,0
2023,6,27,0,35,25.9,743,21,3,3,411.33,4,1,1,0
2023,6,27,0,40,25.9,743,21,4,4,412,4,1,1,0
2023,6,27,0,45,25.9,743,21,3,3,412.33,4,1,1,0
2023,6,27,0,50,25.9,742,21,2,2,412,4,1,1,0
2023,6,27,0,55,25.9,742,21,2,2,411.33,4,1,1,0
2023,6,27,1,0,25.9,742,21,2,2,411,4,1,1,0
2023,6,27,1,5,25.9,742,21,2,2,408.33,4,1,1,0
2023,6,27,1,10,25.9,742,21,2,2,409.5,4,1,1,0
2023,6,27,1,15,25.9,742,21,2,2,406,4,1,1,0
2023,6,27,1,20,25.8,742,21,2,2,408.5,4,1,1,0
2023,6,27,1,25,25.9,742,21,2,2,408,4,1,1,0
2023,6,27,1,30,25.9,742,21,2,2,407,4,1,1,0
2023,6,27,1,35,25.8,742,21,2,2,405,4,1,1,0
2023,6,27,1,40,25.8,742,21,2,2,405,4,1,1,0
2023,6,27,1,45,25.9,742,21,2,2,405.33,4,1,1,0
2023,6,27,1,50,25.8,742,21,2,2,408,4,1,1,0
2023,6,27,1,55,25.8,742,21,2,3,407.67,4,1,1,0
2023,6,27,2,5,25.8,742,21,2,2,405.67,4,1,1,0
2023,6,27,2,10,25.8,742,21,2,2,403,4,1,1,0
2023,6,27,2,15,25.8,742,21,2,2,407,4,1,1,0
2023,6,27,2,20,25.8,742,21,2,2,405,4,1,1,0
2023,6,27,2,25,25.8,742,21,2,3,404.67,4,1,1,0
2023,6,27,2,30,25.8,742,21,2,2,403.5,4,1,1,0
2023,6,27,2,35,25.8,742,21,2,3,403,4,1,1,0
2023,6,27,2,40,25.8,742,21,2,2,401,4,1,1,0
2023,6,27,2,45,25.8,742,21,2,2,404.33,4,1,1,0
2023,6,27,2,50,25.8,742,21,2,2,403.5,4,1,1,0
2023,6,27,2,55,25.8,742,21,2,3,406,4,1,1,0
2023,6,27,3,0,25.8,742,21,2,2,404.5,4,1,1,0
2023,6,27,3,5,25.8,742,21,4,4,398,4,1,1,0
2023,6,27,3,10,25.8,741,21,3,3,403,4,1,1,0
2023,6,27,3,15,25.8,741,21,3,3,403.33,4,1,1,0
2023,6,27,3,20,25.8,741,21,4,4,409.5,4,1,1,0
2023,6,27,3,25,25.9,741,21,3,3,405.33,4,1,1,0
2023,6,27,3,30,25.9,741,21,3,4,404.5,4,1,1,0
2023,6,27,3,35,25.9,741,21,3,3,406.33,4,1,1,0
2023,6,27,3,40,25.9,741,21,4,4,404.5,4,1,1,0
2023,6,27,3,45,25.8,741,21,4,4,409.33,4,1,1,0
2023,6,27,3,50,25.8,741,20,2,2,401,4,1,1,0
2023,6,27,3,55,25.9,741,21,2,2,404.67,4,1,1,0
2023,6,27,4,0,25.9,741,20,2,2,404,4,1,1,0
2023,6,27,4,5,25.8,741,20,3,3,401.33,4,1,1,0
2023,6,27,4,10,25.8,741,20,4,4,404,4,1,1,0
2023,6,27,4,15,25.9,741,20,3,3,407.33,4,1,1,0
2023,6,27,4,20,25.9,741,20,4,4,405,4,1,1,0
2023,6,27,4,25,25.9,741,20,3,3,403.67,4,1,1,0
2023,6,27,4,30,25.8,741,20,3,3,404.5,4,1,1,0
2023,6,27,4,35,25.8,741,20,3,3,404.67,4,1,1,0
2023,6,27,4,40,25.8,741,20,2,2,404.5,4,1,1,0
2023,6,27,4,45,25.8,741,20,3,3,402.33,4,1,1,0
2023,6,27,4,50,25.9,741,20,4,4,398.5,4,1,1,0
2023,6,27,4,55,25.9,741,20,4,4,404.67,4,1,1,0
2023,6,27,5,5,25.7,741,20,2,3,403.33,4,1,1,0
2023,6,27,5,10,25.8,741,20,3,3,402.5,4,1,1,0
2023,6,27,5,15,25.8,741,20,3,4,402.33,4,1,1,0
2023,6,27,5,20,25.7,740,20,4,4,403,4,1,1,0
2023,6,27,5,25,25.6,740,21,5,5,404,4,1,1,0
2023,6,27,5,30,25.6,740,21,4,4,402.5,4,1,1,0
2023,6,27,5,35,25.5,740,21,6,6,405.33,4,1,1,0
2023,6,27,5,40,25.5,740,21,6,6,408.5,4,1,1,0
2023,6,27,5,45,25.5,740,21,4,5,407,4,1,1,0
2023,6,27,5,50,25.4,740,21,4,5,410.5,4,1,1,0
2023,6,27,5,55,25.4,740,21,4,4,409.67,4,1,1,0
2023,6,27,6,0,25.4,740,21,4,6,410,4,1,1,0
2023,6,27,6,5,25.3,740,21,5,5,406,4,1,1,0
2023,6,27,6,10,25.3,740,21,6,6,408.5,4,1,1,0
2023,6,27,6,15,25.3,740,21,4,5,409,4,1,1,0
2023,6,27,6,20,25.3,740,21,8,8,408,4,1,1,0
2023,6,27,6,25,25.3,740,21,5,6,407.33,4,1,1,0
2023,6,27,6,30,25.3,740,21,6,6,407,4,1,1,0
2023,6,27,6,35,25.2,740,21,6,6,408,4,1,1,0
2023,6,27,6,40,25.2,740,21,6,6,409,4,1,1,0
2023,6,27,6,45,25.1,740,21,6,6,408,4,1,1,0
2023,6,27,6,50,25.2,740,22,5,5,407,4,1,1,0
2023,6,27,6,55,25.2,740,21,5,5,410,4,1,1,0
2023,6,27,7,0,25.2,740,22,6,6,410,4,1,1,0
2023,6,27,7,5,25.1,740,22,5,6,409,4,1,1,0
2023,6,27,7,10,25.1,740,22,4,5,408.5,4,1,1,0
2023,6,27,7,15,25.1,740,22,6,6,409.67,4,1,1,0
2023,6,27,7,20,25.1,740,22,6,6,415.5,4,1,1,0
2023,6,27,7,25,25.1,740,22,6,6,411,4,1,1,0
2023,6,27,7,30,25.1,740,22,5,5,410.5,4,1,1,0
2023,6,27,7,35,25.1,740,22,5,5,412.67,4,1,1,0
2023,6,27,7,40,25.1,740,22,5,5,416.5,4,1,1,0
2023,6,27,7,45,25.1,740,22,6,6,421.67,4,1,1,0
2023,6,27,7,50,25.1,740,22,5,6,424.5,4,1,1,0
2023,6,27,7,55,25.1,739,22,6,6,425,4,1,1,0
2023,6,27,8,5,25.1,739,22,5,6,427.33,4,1,1,0
2023,6,27,8,10,25.1,739,22,6,8,431,4,1,1,0
2023,6,27,8,15,25.1,739,22,7,8,439,4,1,1,0
2023,6,27,8,20,25.1,739,22,6,6,441,4,1,1,0
2023,6,27,8,25,25.2,739,22,5,6,440.33,4,1,1,0
2023,6,27,8,30,25.2,739,22,6,7,444,4,1,1,0
2023,6,27,8,35,25.1,739,22,6,7,443,4,1,1,0
2023,6,27,8,40,25.2,739,22,8,8,445,4,1,1,0
2023,6,27,8,45,25.1,739,22,7,8,442.67,4,1,1,0
2023,6,27,8,50,25.2,739,23,7,7,440.5,4,1,1,0
2023,6,27,8,55,25.2,739,22,7,8,443,4,1,1,0
2023,6,27,9,0,25.2,739,23,7,7,445.5,4,2,1,0
2023,6,27,9,5,25.2,739,23,8,9,443.67,4,2,1,0
2023,6,27,9,10,25.3,739,23,7,7,441.5,4,2,1,0
2023,6,27,9,15,25.3,739,23,10,10,440.67,4,2,1,0
2023,6,27,9,20,25.3,739,23,8,8,449,4,2,1,0
2023,6,27,9,25,25.3,739,23,7,7,448,4,2,1,0
2023,6,27,9,30,25.3,739,23,6,6,449.5,4,2,1,0
2023,6,27,9,35,25.3,739,23,6,7,448.67,4,2,1,0
2023,6,27,9,40,25.3,739,23,7,8,454.5,4,2,1,0
2023,6,27,9,45,25.3,739,23,7,8,463,4,2,1,0
2023,6,27,9,50,25.3,739,23,6,8,467,4,2,1,0
2023,6,27,9,55,25.3,739,23,6,7,475.67,4,2,1,0
2023,6,27,10,0,25.4,739,23,6,7,483,4,2,1,0
2023,6,27,10,5,25.4,739,23,6,7,488.33,4,2,1,0
2023,6,27,10,10,25.4,739,23,8,8,493.5,4,2,1,0
2023,6,27,10,15,25.4,739,23,8,9,497.67,4,2,1,0
2023,6,27,10,20,25.3,739,23,8,8,502,4,2,1,0
2023,6,27,10,25,25.4,738,23,8,9,503.67,4,2,1,0
2023,6,27,10,30,25.4,738,23,8,10,506,4,2,1,0
2023,6,27,10,35,25.4,738,23,8,9,514.33,4,2,1,0
2023,6,27,10,40,25.4,738,23,7,8,510.5,4,2,1,0
2023,6,27,10,45,25.4,738,23,6,7,511,4,2,1,0
2023,6,27,10,50,25.4,738,23,8,8,512.5,4,2,1,0
2023,6,27,10,55,25.4,738,24,9,9,554.67,4,2,1,7
2023,6,27,11,5,25.7,738,25,8,9,775,4,2,1,7
2023,6,27,11,10,25.8,738,25,8,10,779.5,4,2,1,5
2023,6,27,11,15,26,738,24,9,9,692,4,2,1,5
2023,6,27,11,20,26.1,738,24,8,8,666,4,2,1,5
2023,6,27,11,25,26.1,738,24,8,9,671.67,4,2,1,1
2023,6,27,11,30,26.1,738,24,10,10,627.5,4,2,1,1
2023,6,27,11,35,26.2,738,23,10,11,597,4,2,1,0
2023,6,27,11,40,26.1,738,23,8,8,564,4,2,1,0
2023,6,27,11,45,26.1,738,23,7,8,563.67,4,2,1,0
2023,6,27,11,50,26.1,738,23,8,8,548.5,4,2,1,0
2023,6,27,11,55,26,738,23,7,7,543.33,4,2,1,0
2023,6,27,12,0,26,738,24,8,8,538.5,4,2,1,0
2023,6,27,12,5,26,738,24,7,7,538.67,4,2,1,0
2023,6,27,12,10,26,738,24,8,8,548,4,2,1,0
2023,6,27,12,15,26,738,25,7,8,551,4,2,1,0
2023,6,27,12,20,25.9,738,25,6,7,544,4,2,0,2
2023,6,27,12,25,25.9,737,25,7,7,555.67,4,2,0,2
2023,6,27,12,30,25.9,737,26,8,8,566.5,4,2,0,2
2023,6,27,12,35,25.7,737,25,6,6,570.33,4,2,0,2
2023,6,27,12,40,25.9,737,25,6,6,577,4,2,0,2
